id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1247,9.19401532626e-06,4.49068080499e-10,5.09050561179e-09,5.95636468891e-06,2.05417836743e-09,3.53675930445e-09,1.57803998227e-09,9.85834824977e-10,2.77133312399e-10,2.04546494597e-07,1.59135114685e-09,6.43088435199e-10,1.92345456964e-07,1.02454370592e-08,5.14475566852e-10,7.22406493091e-10,1.11317922574e-10,2.35483808864e-09,4.10325225776e-08,2.08266321522e-08,7.61692329355e-07,6.5382696364e-11,5.75871597508e-09,1.10748055167e-09,2.13384246748e-06,1.41664682924e-09,2.21247214679e-07,1.6898654824e-11,2.2387622329e-09,1.86704673616e-10,3.69670520358e-13,6.79607788501e-07,4.20771301689e-08,5.39944927624e-07,1.76933428567e-11,2.06035328675e-08,3.20314516939e-12,4.46496295656e-09,2.05268946772e-09,1.57269980711e-10,2.27011108686e-14,9.90916461236e-09,8.72215278738e-12,1.8235876815e-11,2.75218495075e-08,4.8422470297e-10,2.140670888e-07,9.41767709085e-13,3.4701697546e-10,2.3150930828e-09,3.13751259025e-12,3.67454521292e-08,5.24824152683e-09,3.81737847482e-08,3.91288505529e-06,3.38731196417e-06,5.16257408497e-09,3.05996399312e-12,9.6191680264e-12,4.02896407388e-09,1.08903991846e-07,1.33878343113e-09,6.1866162835e-08,1.6776841412e-11,2.71767178188e-09,0.999969993977,1.73908993998e-11,1.05168856868e-11,9.73564756694e-08,2.88262524421e-09,4.23646408966e-07,7.70989351755e-09,2.0310016467e-09,1.15047333739e-10,1.06043711304e-09,5.18927161031e-07,9.82083346783e-09,7.62823122743e-11,5.028023274e-09,4.60845245782e-08,1.87501520577e-08,2.25026916404e-13,4.95916633645e-13,9.96263931156e-11,1.38573798527e-09,8.77869015871e-09,3.50278915379e-09,5.93093577894e-11,1.47479276409e-09,1.37427457499e-11,9.77824418741e-09,1.46690230514e-08,7.18181317525e-10,1.38034391101e-08,7.81951592961e-13,2.75757412222e-12,2.40789906318e-12,4.97917602565e-07,4.45422631223e-07
1248,1.73112444294e-14,1.67746562169e-12,2.31541689788e-16,7.30689909956e-18,4.82011115638e-11,8.75614631926e-07,5.2387972802e-13,1.00654662414e-16,1.40183156272e-10,5.96483629821e-08,8.31605939579e-13,4.64245258502e-17,5.23853860766e-15,4.92617566347e-11,9.79611301429e-09,1.06604721141e-11,4.70109230641e-08,7.26138291464e-17,3.44948503517e-14,2.1918405688e-12,6.97954318433e-13,6.15388436321e-11,1.57750253565e-09,1.69251852641e-17,3.9308857501e-16,7.04451243365e-15,2.42824421855e-08,6.96054400979e-12,2.31830699882e-16,1.21775411774e-15,2.83817160743e-24,1.41044037101e-10,5.76081313727e-11,8.82999206941e-09,8.24847239442e-16,6.99336672413e-10,3.60657384791e-13,2.93601725496e-20,5.84444980281e-13,1.89436352165e-15,1.89638131056e-18,2.50173758619e-11,9.10728955098e-13,3.11863030696e-17,2.18219676341e-11,4.01482608233e-19,9.08637443037e-10,1.80844767795e-18,1.26526076952e-18,9.49321965511e-13,6.9122594489e-14,1.90192634624e-06,6.22368250402e-20,8.38068495838e-13,1.13404352269e-10,5.31841229257e-11,9.13213599655e-08,8.17990387088e-18,5.0756796097e-22,5.87468014317e-10,1.54710586395e-14,1.31512724673e-12,4.43222468185e-14,3.12553293058e-09,1.85375262683e-09,8.37822969565e-13,4.00363964786e-10,4.87135867164e-19,8.92385763604e-14,2.85708439457e-14,4.33180136184e-15,2.087011489e-14,4.48422966533e-07,1.76793784835e-17,1.1394873758e-07,6.73204976844e-08,4.9213843958e-19,8.13241012534e-07,0.999994622537,6.72830819993e-16,6.0520137152e-08,5.2792126271e-24,9.47441396319e-17,7.79429547038e-07,1.26551405352e-09,8.66378037461e-21,8.2755506576e-19,4.49666718184e-19,6.39427611045e-08,2.45010176071e-18,7.65723563046e-18,2.1191325235e-14,9.91938218712e-16,2.51500522589e-14,3.63992552662e-17,1.50623361726e-15,5.12955374541e-18,1.04852770544e-09,1.16107016344e-14
1252,1.17419190239e-13,5.96980100689e-14,1.73104320546e-13,3.65421901744e-14,4.05173583656e-15,2.47203257123e-12,2.97505117817e-11,3.79874360809e-16,1.62945643933e-13,3.60064629366e-14,2.0166295559e-18,9.2220399877e-15,1.593661743e-15,4.34707744777e-15,1.24933853395e-13,1.8585236273e-13,3.95836961721e-15,2.0309279292e-13,1.9119302149e-14,1.22042671089e-10,1.54012173596e-15,2.55636442848e-18,3.87904502055e-14,1.34612594807e-18,6.66852874604e-14,3.25982890412e-15,4.05483007567e-11,2.01922901163e-12,7.25007386497e-17,2.29484044394e-18,1.84320462471e-18,7.38706534623e-17,9.69511432465e-14,8.34456101798e-16,8.38817278576e-16,2.25237312391e-15,1.03388092544e-10,2.67447804903e-12,1.2657068141e-12,6.26013610988e-16,7.52155509959e-12,7.34008667994e-15,2.07336956159e-11,5.25890899838e-11,3.92901839057e-15,5.61230158354e-14,1.52143148725e-20,4.54592670693e-10,3.12507096627e-16,8.55718929926e-15,1.94052944581e-12,1.44270125633e-17,1.13639197246e-16,2.18859140157e-17,1.53657261585e-15,5.82545748057e-14,2.01059257345e-17,1.43915881756e-12,9.20162174971e-12,8.85221871458e-08,6.92300297034e-14,3.15679822271e-12,6.2596905763e-16,0.999959820584,6.06515304342e-21,1.48643583963e-14,3.45449078186e-16,4.89642341371e-06,9.2324042559e-14,1.06244495968e-09,1.64606028999e-13,2.25027710549e-07,3.69132542683e-09,1.16754423859e-12,6.1894944741e-21,5.1792696613e-16,3.29127251244e-11,6.38580940166e-14,1.24662667893e-10,1.84109389036e-13,1.21883937347e-13,6.82078306689e-16,3.49504608301e-05,6.37844924987e-15,2.47102034037e-12,8.01726310492e-13,9.43130574966e-14,1.31127462381e-08,6.19494299169e-18,6.04999307869e-11,4.28597496202e-12,1.16764253946e-16,1.47956897795e-16,6.47307011303e-19,5.33824193532e-13,3.05571381686e-11,8.15450329576e-14,1.95380147398e-16,6.23775216008e-17
1259,1.45413696905e-11,8.88700159706e-09,3.40997214827e-12,7.89233864912e-10,6.13396092225e-09,6.608055761e-07,5.74325365159e-15,6.97708023938e-13,1.07695178391e-12,6.97071572442e-09,8.77701829333e-06,6.01104514816e-13,4.62739536905e-09,4.94743299146e-10,5.60772287636e-08,4.31195586816e-10,2.44549192621e-06,6.02096685298e-16,1.68283678482e-09,1.38865533271e-11,1.23637193246e-09,8.01965678269e-05,3.05799472511e-08,2.68624755082e-13,2.73635042196e-12,1.63975026016e-10,2.55885377904e-05,3.25158707201e-11,2.11423298796e-10,6.72828179279e-11,1.45268832895e-15,5.25937542507e-09,2.24078003153e-08,1.93827417126e-08,1.81428564168e-12,6.97868559819e-07,8.28259497797e-12,7.92403173595e-20,1.29535294905e-12,1.25900921965e-13,6.43022682755e-19,1.92386218291e-09,7.1556372179e-10,3.83082671643e-14,5.46476989983e-08,1.4565246048e-16,7.04519136843e-05,1.33016791591e-19,2.25562081055e-14,2.33949876175e-08,1.3681070356e-11,0.000166696493007,8.96266917965e-14,6.71710615758e-06,1.13277598641e-07,7.70552452787e-06,0.997257606933,6.88773933047e-16,7.62188945636e-19,1.73115057923e-12,3.49547665023e-11,9.02995196394e-11,5.00438292793e-09,3.54153721076e-10,0.00213869958937,1.24469088348e-09,1.2078424284e-06,6.13186906664e-17,6.04279751424e-09,8.57369470907e-09,2.32119116463e-12,7.83489538476e-13,1.42540735134e-07,1.08136259954e-13,1.31490498904e-05,0.000177012182457,1.97092843916e-16,2.43963663592e-06,2.85237802413e-06,2.71211329254e-11,3.40918062735e-08,4.86447336405e-16,3.73945681388e-20,1.51209683788e-05,2.29840756249e-09,8.95940334431e-15,2.39980945118e-12,7.03265302967e-16,8.28529270042e-06,2.4997417332e-16,4.16628411723e-14,2.62257259575e-09,4.08596265951e-10,2.2144090632e-09,5.27602469656e-13,9.08022540605e-14,1.7826398313e-14,1.25643803658e-05,5.59404587684e-07
1260,1.44223526505e-12,1.24334000762e-09,1.70630561046e-08,2.7149921318e-10,6.05284443434e-10,1.14682281822e-07,1.56230487083e-12,6.79026810345e-14,6.16041281327e-15,2.40492446026e-10,1.11902795759e-09,7.84565542197e-14,1.79665361243e-11,1.03380834979e-12,1.15173107514e-10,8.99938703881e-11,2.03202537091e-09,1.1562278663e-14,8.65289842462e-13,1.34238790634e-09,1.52359684438e-10,0.999996947745,2.41064945953e-08,1.18127408743e-08,1.9966171652e-10,2.74907762143e-08,6.68062342207e-10,7.69011913123e-10,1.00091040239e-11,4.56317899786e-08,2.15735353377e-09,3.96954946371e-07,2.11714240561e-09,3.10193325406e-11,7.90762334352e-07,3.49499452876e-11,2.47308958384e-07,2.15820063198e-12,2.78304687496e-10,6.26359758254e-08,4.83258014564e-12,4.08326834443e-11,1.48848997367e-09,8.77234780743e-12,6.55441036669e-10,9.99745580868e-13,3.49936916294e-09,8.86103986778e-15,3.44960778719e-16,6.43222487219e-11,6.79395350861e-11,1.5784088242e-08,1.87326412172e-14,5.57670325928e-14,4.68828335553e-09,2.94799882009e-09,3.48906758647e-08,1.59432998382e-10,4.95151702207e-16,1.51930255739e-13,6.88974699439e-12,8.52164766506e-10,1.54887513405e-09,3.09233404702e-11,1.13937968477e-10,3.83501266533e-12,1.8488916378e-09,1.23682763392e-10,9.42502673193e-07,7.17246576321e-12,4.29277311306e-14,1.19517743453e-13,5.17791552043e-08,2.95231769677e-11,1.63484717927e-12,2.61750339017e-10,1.17808124168e-12,6.92808955415e-08,1.04513560658e-10,2.36103391598e-10,2.0585604433e-14,6.40680113515e-13,4.87342347074e-15,1.46278623299e-09,2.4955652816e-10,9.97861279349e-13,1.6597790711e-13,2.3524981353e-11,4.49094538157e-09,5.33385778227e-13,1.07294925993e-12,4.91234084596e-13,1.18675713635e-12,2.51905000492e-14,2.3616659542e-10,7.19478373207e-14,2.8872204867e-09,1.302704918e-07,2.76414849644e-08
1261,6.78977166264e-11,2.2903829317e-13,4.4861098137e-11,2.12465464391e-12,7.20505604263e-12,2.98945719551e-12,1.08352119473e-11,3.6853222571e-13,5.48239386885e-15,1.63742895541e-11,4.0240211531e-11,7.67200310414e-13,3.93288733775e-14,4.7414108636e-13,1.71391162674e-13,5.90171937326e-13,2.04157745417e-13,3.81641668161e-13,2.34627130458e-10,4.8117709419e-12,3.68105917608e-13,2.72363363761e-12,2.22680747387e-11,5.55351730492e-12,1.04807571813e-10,8.37748106549e-12,6.79657351489e-10,3.34892609874e-09,3.3754578704e-10,8.19786052316e-12,4.5504000559e-12,9.68974789506e-11,1.42913853364e-12,5.55466940081e-11,2.56101301511e-08,3.34313521808e-12,4.92438371599e-12,5.34705158739e-15,9.16927604623e-10,1.35568532177e-15,1.33521145579e-11,1.97747173169e-15,1.5311138318e-08,2.0525604946e-12,2.2927388598e-10,6.5555784204e-13,1.14841086578e-13,2.92299521113e-11,1.0857342973e-12,6.63490812813e-10,1.99304693586e-11,3.47476649193e-12,4.96311962707e-14,1.31802966982e-12,9.9412313932e-09,2.21903123603e-10,1.18875713974e-14,2.48582392549e-12,3.1864908221e-11,1.77148524439e-11,3.41841733226e-12,0.999996138353,5.71287685528e-11,4.88048751369e-12,2.82474504277e-13,3.26683946202e-13,1.15949052962e-11,3.18968286738e-09,4.76621257876e-07,3.03526016316e-07,1.4684119305e-09,5.69874830441e-12,1.17858906072e-10,2.0462811306e-07,3.70253680711e-15,3.08241599671e-12,2.96179198917e-10,2.87151678614e-12,5.54552700329e-14,1.63213815725e-11,2.20384328761e-13,1.041192726e-11,3.58682811734e-13,3.55248279308e-12,1.94463155079e-12,1.43689058521e-11,5.32191583543e-12,1.85847914042e-13,2.75522316157e-12,8.56136736515e-12,9.08417441011e-07,3.86331435243e-14,2.68529266626e-12,1.22709227628e-13,2.47749266415e-14,1.00044508709e-13,1.9050845348e-06,1.61592388935e-13,3.23315545853e-12
1264,2.12466741594e-20,7.54124134999e-17,3.2606627925e-20,7.41570266585e-23,6.12538538269e-14,8.47785154558e-11,5.13471460954e-24,6.71042133405e-19,3.53604022192e-22,1.98333507935e-12,9.697961313e-11,3.75388225125e-21,3.86069266645e-19,4.93201959347e-13,3.31439673908e-12,2.64893703907e-14,1.45290448913e-09,1.63901260854e-21,2.96515557799e-14,1.96163655342e-20,9.35646398638e-17,4.79777150365e-09,2.01536047725e-09,3.55835510745e-17,2.19744052462e-18,3.56440424332e-14,1.75691080225e-06,1.97553051003e-13,2.51207408039e-14,9.28924830099e-16,4.40595676448e-27,7.51246391646e-13,1.18377647174e-13,5.20123057558e-11,1.70828101714e-17,3.24999336539e-11,1.21888188681e-16,5.77943422066e-29,1.77448089366e-16,6.50602132763e-22,8.31059642634e-27,1.33754625051e-17,9.75152585663e-13,4.83233163995e-21,3.99774499085e-12,3.24975402548e-25,7.0894136708e-09,6.4677985723e-26,1.12966178327e-23,1.12486411005e-10,2.98648920076e-20,2.09620188605e-06,1.72829738524e-23,7.52984853984e-13,2.73393322807e-12,5.34581099513e-14,1.11976098782e-05,1.26858246852e-20,1.5430562268e-27,6.99415524527e-20,3.72126156272e-18,8.80552407331e-13,4.10369586438e-13,7.95009845435e-16,2.74025310798e-08,4.21207205623e-13,1.11706143035e-07,4.51375477454e-21,9.73634695356e-18,2.93834578872e-16,6.05474639755e-15,4.37104143935e-17,7.52688406172e-08,2.97980884506e-15,2.17140725458e-06,8.16676766613e-08,1.04871888442e-26,1.27585013949e-08,1.44766561861e-07,5.44990180678e-20,3.28398500654e-12,3.84455999497e-26,5.20383345783e-29,1.16613078664e-08,1.37656515205e-15,6.09179894801e-27,6.37939883482e-22,2.55072993151e-21,0.999982289587,8.73414030415e-25,2.96977890514e-24,5.77497225865e-16,8.91078910779e-17,5.43856024414e-16,1.11258548047e-26,9.25348060753e-20,3.16627868888e-22,7.29707881994e-09,1.50130122558e-17
1266,1.84263223682e-10,1.77733064168e-08,6.49451584825e-10,1.15243439099e-08,1.00712602846e-08,1.65958769497e-09,3.28997238866e-08,1.97849323679e-09,4.09966538614e-11,2.90970883561e-09,2.04595991609e-10,6.39220709618e-08,6.40308289419e-08,6.244582296e-07,3.36747184071e-08,1.60858526528e-06,7.05446632249e-11,4.95647186992e-07,3.10986311706e-07,2.65960350437e-09,3.55891136063e-09,3.2983698778e-08,1.000542419e-05,4.13807402612e-07,4.87404377547e-07,3.80599298661e-06,2.60948083189e-08,1.8776267886e-07,3.30227530066e-06,1.00501980273e-06,1.19421552039e-08,1.87267785896e-09,4.13584721065e-08,1.11108948083e-06,2.11938000836e-09,1.85873057792e-08,1.58517754705e-07,1.52147932257e-10,4.61921416066e-07,5.12082651502e-09,5.07310723887e-11,8.06386773881e-10,6.05160439993e-11,9.92437622669e-11,1.09775754323e-07,8.36676683648e-11,1.85988228086e-07,6.01162290986e-11,2.68074046943e-10,8.34707030653e-08,2.07010672233e-10,4.38167337206e-09,1.64016515296e-08,1.09223755767e-08,3.31807291681e-08,3.89935394276e-10,3.20061465796e-10,1.45873972767e-07,7.21457583177e-11,2.99625166173e-10,2.71454595756e-06,4.86004739127e-08,0.999955734791,7.3512302e-11,2.74657328485e-11,2.31986196692e-06,4.9295008926e-07,1.46979539844e-06,2.34804767007e-09,6.12434142857e-11,2.6124745524e-07,2.6180567496e-09,1.13827439163e-08,9.57411102254e-08,2.44727593683e-10,6.90228492999e-10,4.19527157519e-11,2.32901895634e-07,4.19040472941e-10,5.19569820298e-07,5.01950238874e-09,4.94821152289e-10,1.12214782093e-13,7.37814890863e-10,2.47749388166e-11,1.80168018448e-09,2.78407305555e-07,6.57965692746e-10,3.2054397726e-07,7.08963822606e-10,8.03529810408e-11,9.1548172442e-06,1.18802931335e-08,9.45159981033e-09,1.47853785343e-12,4.30190446924e-08,3.58034134502e-07,2.22397625512e-07,7.24360315796e-07
1267,5.14647017781e-12,4.81625643227e-12,2.66591474605e-14,4.44817958728e-12,1.97788468519e-12,5.62616081614e-14,2.79703920351e-13,1.32280905643e-10,5.43823744892e-12,4.26046536703e-12,2.0834111065e-11,7.89830879435e-10,9.30297589115e-10,2.48739272567e-09,1.47481293488e-08,1.74361256112e-12,4.05462130278e-14,2.66550386629e-09,1.66459270322e-09,9.35377526209e-14,1.93141944178e-08,1.96040620897e-15,2.78368573709e-11,8.14965427533e-13,3.2231724337e-12,1.85165931304e-11,1.27865387015e-11,8.4983338071e-14,1.276406939e-11,1.44528105907e-14,2.28819759569e-13,1.03352140403e-15,1.01597544136e-12,3.66652130412e-09,2.43333149797e-17,5.55407606208e-09,5.38067852528e-16,5.74784265719e-19,3.07525892032e-17,1.63954792489e-17,6.11974815504e-20,4.12995045324e-10,4.40134973291e-16,1.785542932e-16,6.41349123062e-13,1.18607474584e-16,2.45459740787e-10,1.45207345177e-16,1.08925999507e-09,4.90933898875e-11,7.96984623725e-16,4.67805351008e-13,1.15085095986e-10,3.55485878278e-09,5.44662385425e-11,2.06952865362e-13,2.2969815949e-12,1.33708564064e-16,5.08789639342e-18,4.82087100767e-14,5.46296883328e-11,1.37278603387e-14,2.30269547081e-09,2.84368478469e-15,8.62532623995e-13,8.69242837592e-10,5.85589565292e-12,5.10406030754e-17,8.00320847887e-16,2.56783170741e-17,1.07058415963e-11,8.58615808917e-12,3.15723039348e-15,4.81120425488e-14,2.29527257704e-09,2.67948942363e-13,2.42920752342e-18,8.80589430219e-16,8.81758925714e-13,5.38518630582e-10,1.63095586675e-10,4.18317835822e-17,2.31349090107e-21,3.16570612747e-12,2.0092099497e-15,1.20327839565e-15,8.43468642301e-12,1.68816755303e-17,8.91413493111e-12,1.17825754893e-13,8.76246700855e-16,0.999999832868,4.54356171214e-12,4.46116433593e-08,8.0422181762e-17,2.69953328061e-12,6.36912623029e-17,5.81319962119e-08,5.05776649004e-10
1272,2.56773656466e-08,4.44550761839e-10,1.20558271128e-07,2.12008064643e-09,7.87036014298e-11,9.12996137764e-08,6.1108810557e-08,2.80835614269e-12,4.60407368227e-10,7.58471160162e-10,8.64439022814e-15,3.66060649301e-11,1.06784521581e-11,5.17968837364e-12,4.96295839438e-11,2.26778903168e-09,2.38809218708e-11,1.57867738662e-09,1.12625037484e-11,4.59677987121e-08,1.84058961584e-09,1.04180774546e-13,1.72959342409e-11,2.52987993304e-10,7.15792213814e-09,1.21450951079e-10,2.4194489657e-07,3.04198807973e-08,3.82874317658e-13,1.56108357058e-14,6.73739492564e-14,6.77547863703e-11,5.52002492428e-11,1.88587282986e-10,9.7992015311e-11,4.25096048149e-12,5.51667917005e-07,4.45876137957e-06,3.35550975909e-06,4.5565219573e-11,5.8285135684e-09,2.59318043062e-10,3.15163622755e-09,2.60752702521e-08,4.293926205e-11,1.21855357283e-09,5.86257631716e-15,4.22164272783e-07,1.66847030379e-12,1.92735083943e-11,1.40436684098e-08,8.87812179393e-12,1.32117509718e-12,3.48601056569e-14,1.11216857881e-09,6.14660017408e-09,5.98881917085e-13,5.69895110496e-09,2.49119804151e-08,0.999979643075,8.86417936312e-09,8.61556059304e-09,7.96422276963e-12,8.68500931994e-07,5.54301018579e-16,2.52332569248e-09,7.62991992744e-12,1.49033366656e-08,2.09827489693e-09,1.0681247133e-08,2.75425996667e-07,3.92751001133e-07,1.82811645602e-07,2.55808816246e-10,8.04039804263e-16,2.89842002348e-12,3.55398836012e-06,2.1280607023e-09,5.58739184603e-09,1.04289540613e-09,8.42682616158e-10,1.69449086095e-12,1.20529147465e-06,7.42157856075e-12,4.1259311973e-08,7.23090553631e-09,8.2442398098e-10,4.19801849131e-06,1.82196138299e-13,4.294502447e-08,2.43514320089e-09,1.52670049716e-12,6.67992631569e-13,1.47712307908e-15,1.48401537292e-09,2.90062657754e-09,1.21812623331e-08,3.35237297884e-12,4.81447568455e-13
1274,3.16401554921e-07,1.68417903742e-06,5.18273865764e-07,0.00927896480361,1.10412532784e-06,2.09628933332e-07,2.70771601333e-06,3.31877963489e-05,0.00024742943817,1.71873120101e-07,8.02896480419e-05,5.73240625218e-06,0.976551072689,1.18968809277e-05,4.46490420059e-06,3.81609843933e-07,1.79499307116e-06,2.80934764907e-05,6.20275849867e-07,1.16565334033e-05,8.06880294275e-07,5.06852299439e-08,2.23897894e-06,1.57384062381e-09,3.58548425806e-08,1.37118293513e-05,1.75088871741e-05,9.38680815395e-10,5.81051053301e-07,1.07438895299e-10,6.47240451466e-08,1.07665127861e-06,3.71876128056e-05,4.23985482429e-06,2.97508378148e-09,5.28910376014e-06,1.31974183851e-07,3.51029677355e-09,1.83326401426e-08,3.04399460733e-08,2.17256276396e-10,1.08488865885e-05,5.52904025261e-08,9.45104509165e-07,0.000107233492811,5.69085082865e-07,5.16799037281e-06,3.18274493706e-08,9.26758283846e-07,2.83614713766e-07,5.62928325018e-06,3.59417763007e-09,0.00142608156615,0.00952721380087,4.87413313567e-06,4.2846808083e-07,2.40355679797e-07,1.61540382805e-08,5.53753517958e-07,9.70435212073e-08,0.000410348662142,5.81088432762e-08,0.00015860354399,1.68198221713e-07,4.44995125215e-06,0.000177247108422,0.000133534024968,3.85824368207e-07,1.00743934938e-06,7.52143859163e-06,7.47877046039e-08,5.1571982097e-08,8.66166526421e-09,8.44052631186e-05,1.99110894589e-07,1.26313391921e-05,1.12795275386e-09,2.43687444819e-05,3.97572062101e-08,0.000139129860096,1.51202941136e-07,1.81548579305e-06,9.25021778718e-10,0.000147549707089,1.21868883165e-07,2.98421194627e-05,0.000386734243824,1.34339377407e-07,1.41195484094e-08,6.31291053278e-07,2.85191777885e-07,0.000293204104882,2.18623326729e-05,2.52139032833e-05,6.91404344315e-05,1.30658151776e-06,3.8605935088e-06,4.98657118361e-07,0.000426918334948
1279,3.50787117667e-17,1.42578080092e-15,8.95400137615e-23,3.5974683124e-20,1.18526141861e-13,4.16957086448e-12,1.40073349862e-24,1.20363552959e-19,1.62152725942e-17,2.77299560732e-11,8.57646826647e-10,1.87190611538e-20,3.4449169073e-17,4.93423390548e-12,1.04368639722e-11,7.5413853914e-17,8.48229259692e-08,1.02417660622e-22,2.7698402637e-15,2.92770885429e-20,3.177885503e-11,2.38484581681e-11,5.5482661817e-15,6.18114462539e-19,3.96400863303e-22,6.38772915445e-17,1.09725716483e-10,1.78618762841e-18,6.282980364e-19,6.55819353303e-19,1.44916745696e-30,7.05304480752e-12,1.73547034718e-13,3.25007134946e-10,2.83990698718e-23,5.88472988755e-11,4.77113504743e-20,2.55285819159e-31,5.76921268655e-19,5.89047807663e-21,4.95261796385e-30,1.62658473208e-13,5.72580413743e-19,4.56392047762e-24,5.52020149765e-14,1.30739878081e-24,1.4922318461e-06,7.79306042497e-30,6.12960545319e-20,2.0231232179e-13,2.37524206742e-20,4.82562050925e-05,1.08435946707e-21,1.13314672793e-10,1.1968511808e-10,1.08235700093e-12,8.79693838681e-06,1.65640344795e-27,2.48090644829e-30,5.04346913196e-18,8.99695726866e-18,1.88706838061e-17,1.99807595338e-15,1.62486225918e-17,3.89913922233e-05,2.17155286285e-14,2.24144448623e-12,2.28231035463e-31,5.03029481069e-18,9.88740445355e-19,7.90529044123e-20,1.29296251122e-21,1.06535665624e-12,6.91907823714e-26,0.999896053583,1.10025452109e-07,1.21460656001e-28,6.73296999826e-11,2.04776745857e-06,7.73803456382e-18,4.89250220747e-10,4.48320314884e-30,2.45025256107e-32,3.71226899832e-06,3.79472033233e-13,6.98720349128e-27,6.60049282543e-22,6.57093198469e-29,4.51721848316e-07,8.23018258373e-27,1.13555734384e-24,4.06821702789e-14,3.1425162022e-18,1.18827680558e-13,2.68379462842e-23,8.03946773885e-22,1.66449202947e-25,7.86152316e-10,7.05711376176e-16
1280,6.55997893049e-14,1.20565476052e-08,8.35183407178e-10,5.59202955393e-09,4.62017505645e-10,6.94734304443e-07,7.42618287527e-08,5.59096170125e-10,9.72704206586e-11,1.52454393253e-10,2.01394875874e-13,5.75408300446e-10,2.00893141848e-11,3.74152051152e-09,3.81078049135e-11,0.999981997502,3.65497977706e-13,2.79897767122e-11,2.12276541748e-10,2.50192375329e-09,2.30021668227e-11,2.61553753849e-10,1.46793004586e-07,3.29879718722e-10,3.06990709445e-10,1.06117597245e-10,8.89267481611e-10,4.69851373534e-11,1.56014190477e-05,1.05903079794e-08,1.09569098288e-07,2.90836986544e-12,9.36742411497e-07,1.29931573323e-07,3.71365530982e-12,9.30329723063e-10,2.30834371017e-09,1.28504280685e-10,8.36668909628e-11,6.56623727217e-09,1.75789863583e-11,1.3695174327e-13,1.13247805919e-09,2.87071059829e-12,9.62960091376e-11,1.15539852135e-10,1.8020767822e-10,4.53004140441e-13,2.28231709816e-14,2.2859474155e-11,4.60619058285e-11,1.50730550756e-10,4.62121003071e-11,1.80698522005e-12,2.84808702997e-10,3.21364292364e-11,1.41181970304e-11,3.49409840761e-09,9.69586332806e-15,1.21730815357e-11,2.40866832379e-10,2.00660359521e-11,1.37825132511e-08,2.6621624328e-11,7.26050849077e-13,6.48491921804e-10,8.87453998454e-10,2.35607819271e-09,8.31852398698e-11,4.80577220337e-13,1.38664943014e-07,5.26995119782e-11,2.77711713303e-09,1.01717396004e-08,2.82049104039e-14,4.64748181964e-13,1.68097912129e-11,6.42844706661e-08,1.95559647254e-11,1.8634492485e-09,4.93290029697e-10,1.57504004557e-12,4.36739011057e-14,7.49845422744e-13,1.62053768027e-10,1.0489208109e-13,3.96539388638e-12,1.46489009468e-08,1.54419763041e-09,6.24235740912e-12,5.75591619295e-13,1.08737237374e-11,9.7057943328e-11,1.84139819169e-11,3.7414086799e-13,9.13275851592e-13,4.04300822607e-11,8.66525288224e-13,1.01769147342e-09
